"Ссылка","ПометкаУдаления","Номер","Дата","Проведен","Покупатель","Склад","Валюта","ВидЦен","ОбоснованиеОтгрузки","Организация"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f9e","False","000000050","02.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432f9f","False","000000051","02.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fa0","False","000000052","03.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fa1","False","000000053","03.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fa2","False","000000054","04.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fa3","False","000000055","04.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fa4","False","000000056","05.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fa5","False","000000057","05.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fa6","False","000000058","06.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fa7","False","000000059","06.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fa8","False","000000060","07.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fa9","False","000000061","07.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432faa","False","000000062","08.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fab","False","000000063","08.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fac","False","000000064","09.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fad","False","000000065","09.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fae","False","000000066","10.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432faf","False","000000067","10.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fb0","False","000000068","11.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fb1","False","000000069","11.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fb2","False","000000070","12.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fb3","False","000000071","12.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fb4","False","000000072","13.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fb5","False","000000073","13.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fb6","False","000000074","14.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fb7","False","000000075","14.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fb8","False","000000076","15.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fb9","False","000000077","15.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fba","False","000000078","16.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fbb","False","000000079","16.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fbc","False","000000080","17.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fbd","False","000000081","17.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fbe","False","000000082","18.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fbf","False","000000083","18.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fc0","False","000000084","19.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fc1","False","000000085","19.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fc2","False","000000086","20.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fc3","False","000000087","20.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fc4","False","000000088","21.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fc5","False","000000089","21.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fc6","False","000000090","22.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fc7","False","000000091","22.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fc8","False","000000092","23.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fc9","False","000000093","23.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fca","False","000000094","24.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fcb","False","000000095","24.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fcc","False","000000096","25.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fcd","False","000000097","25.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca0000d8843cd1b11dc8d043d710079","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
"e1cib/data/Документ.РасходТовара?ref=aaca086266c6d20f11e708bd6f432fce","False","000000098","26.01.2019 8:28:00","True","e1cib/data/Справочник.Контрагенты?ref=8ca1000d8843cd1b11dc8ea92d97a74a","e1cib/data/Справочник.Склады?ref=a9b000055d49b45e11db8b8bee7616e1","e1cib/data/Справочник.Валюты?ref=a9b000055d49b45e11db8c4421dda1c5","e1cib/data/Справочник.ВидыЦен?ref=a9b000055d49b45e11db8c4c9d5c4226","","e1cib/data/Справочник.Организации?ref=8d34000d8843cd1b11dd2bea12f94c64"
